Index,Input Image Paths,Depth Image Paths,Optical Flow Image Paths,Output Image Paths,Px,Py,Pz,Vx,Vy,Vz,Rx,Ry,Rz,RVx,RVy,RVz,Lx,Ly,Lz
0,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Inputs/0_input.jpg,./Assets/TrainingData/Depth/0_synth_depth.png,./Assets/TrainingData/OFlow/0_synth_oflow.png,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Outputs/0_output.jpg,-12.09484,8.053462,28.25,0,0,0,0,351.05,0,0,0,0,0.1658587,0.7443705,0.4309221
1,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Inputs/1_input.jpg,./Assets/TrainingData/Depth/1_synth_depth.png,./Assets/TrainingData/OFlow/1_synth_oflow.png,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Outputs/1_output.jpg,-15.66729,5.537059,34.7305,0,0,0,0,215.2001,0,0,0,0,-0.242893,0.9702529,-1.356596
2,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Inputs/2_input.jpg,./Assets/TrainingData/Depth/2_synth_depth.png,./Assets/TrainingData/OFlow/2_synth_oflow.png,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Outputs/2_output.jpg,-25.30501,9.355824,26.18277,0,-8.869171E-05,0,0,223.0507,0,0,0,0,-0.3597378,0.6994876,-1.2858
3,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Inputs/3_input.jpg,./Assets/TrainingData/Depth/3_synth_depth.png,./Assets/TrainingData/OFlow/3_synth_oflow.png,D:/Things to code/Machine Learning/Project Grass/Assets/TrainingData/Outputs/3_output.jpg,-27.33339,9.022083,24.02316,0,-8.392334E-05,0,0,223.0508,0,0,0,0,-0.3611515,0.7832156,-1.287312
0,D:/TrainingData/Inputs/0_input.jpg,D:/TrainingData/Depth/0_synth_depth.png,D:/TrainingData/OFlow/0_synth_oflow.png,D:/TrainingData/Outputs/0_output.jpg,-11.77677,8.317598,27.18843,-0.01904297,-0.03885365,0.06394768,13.15395,343.4168,2.191946E-07,0,0,0,0.04347518,0.538476,0.3765894
0,D:/TrainingData/Inputs/0_input.jpg,D:/TrainingData/Depth/0_synth_depth.png,D:/TrainingData/OFlow/0_synth_oflow.png,D:/TrainingData/Outputs/0_output.jpg,-12.04563,8.226793,27.2492,-0.003138542,-0.01553822,0.06655502,9.453991,357.3,-1.487629E-07,0,0,0,0.2749274,0.6017889,0.4286523
1,D:/TrainingData/Inputs/1_input.jpg,D:/TrainingData/Depth/1_synth_depth.png,D:/TrainingData/OFlow/1_synth_oflow.png,D:/TrainingData/Outputs/1_output.jpg,-11.81381,7.814309,28.22818,-0.01958847,-0.03078604,0.06302071,8.545658,342.7335,-1.079199E-07,0,0,0,0.02787223,0.617447,0.387662
2,D:/TrainingData/Inputs/2_input.jpg,D:/TrainingData/Depth/2_synth_depth.png,D:/TrainingData/OFlow/2_synth_oflow.png,D:/TrainingData/Outputs/2_output.jpg,-12.00202,7.466927,28.78936,-0.01938915,-0.01554203,0.06375504,6.820682,343.0835,-8.598591E-07,0,0,0,0.03247496,0.647282,0.3932881
3,D:/TrainingData/Inputs/3_input.jpg,D:/TrainingData/Depth/3_synth_depth.png,D:/TrainingData/OFlow/3_synth_oflow.png,D:/TrainingData/Outputs/3_output.jpg,-12.48043,7.13131,29.37584,-0.005292892,-0.04606581,0.06578064,7.004003,355.4,-7.257876E-07,0,0,0,0.2417935,0.6441057,0.4326701
4,D:/TrainingData/Inputs/4_input.jpg,D:/TrainingData/Depth/4_synth_depth.png,D:/TrainingData/OFlow/4_synth_oflow.png,D:/TrainingData/Outputs/4_output.jpg,-12.80759,6.922694,29.99518,0.008657455,-0.03898621,0.06620789,9.112312,7.449884,-6.485146E-07,0,0,0,0.4494164,0.6076741,0.4223745
5,D:/TrainingData/Inputs/5_input.jpg,D:/TrainingData/Depth/5_synth_depth.png,D:/TrainingData/OFlow/5_synth_oflow.png,D:/TrainingData/Outputs/5_output.jpg,-13.10188,6.65266,30.84482,0.02872562,-0.01546955,0.0599556,9.362319,25.59971,-2.16325E-07,0,0,0,0.7477195,0.6033673,0.3331512
6,D:/TrainingData/Inputs/6_input.jpg,D:/TrainingData/Depth/6_synth_depth.png,D:/TrainingData/OFlow/6_synth_oflow.png,D:/TrainingData/Outputs/6_output.jpg,-12.62972,6.243793,31.63802,0.02632999,-0.02708817,0.06158066,6.545701,23.14974,3.222659E-07,0,0,0,0.7119665,0.6520488,0.3568162
7,D:/TrainingData/Inputs/7_input.jpg,D:/TrainingData/Depth/7_synth_depth.png,D:/TrainingData/OFlow/7_synth_oflow.png,D:/TrainingData/Outputs/7_output.jpg,-11.24859,5.751998,33.46382,-0.02433872,-0.03102827,0.06173706,13.63727,338.4835,4.392708E-07,0,0,0,-0.03503492,0.5302701,0.3474142
8,D:/TrainingData/Inputs/8_input.jpg,D:/TrainingData/Depth/8_synth_depth.png,D:/TrainingData/OFlow/8_synth_oflow.png,D:/TrainingData/Outputs/8_output.jpg,-11.50146,5.524693,35.04594,-0.04863358,-0.01577663,0.04628372,20.12889,313.5837,-4.546569E-07,0,0,0,-0.3587299,0.4219112,0.09063476
9,D:/TrainingData/Inputs/9_input.jpg,D:/TrainingData/Depth/9_synth_depth.png,D:/TrainingData/OFlow/9_synth_oflow.png,D:/TrainingData/Outputs/9_output.jpg,-12.14702,5.271653,35.95473,-0.05645752,0.003075123,0.0337677,13.30396,300.8839,4.386591E-07,0,0,0,-0.5137836,0.5359275,-0.05714577
0,D:/TrainingData/Inputs/0_input.jpg,D:/TrainingData/Depth/0_synth_depth.png,D:/TrainingData/OFlow/0_synth_oflow.png,D:/TrainingData/Outputs/0_output.jpg,-11.37554,6.810874,32.21483,0.007410049,-0.003081322,0.01198578,16.46231,31.73301,-3.115942E-06,0,0,0,0.8257945,0.4826598,0.2589723
0,D:/TrainingData/Inputs/0_input.jpg,D:/TrainingData/Depth/0_synth_depth.png,D:/TrainingData/OFlow/0_synth_oflow.png,D:/TrainingData/Outputs/0_output.jpg,-12.37951,6.364485,31.20109,-0.0004816055,-0.002407551,0.004497528,9.979001,353.8834,-5.418053E-08,0,0,0,0.2164535,0.5927572,0.4225941
1,D:/TrainingData/Inputs/1_input.jpg,D:/TrainingData/Depth/1_synth_depth.png,D:/TrainingData/OFlow/1_synth_oflow.png,D:/TrainingData/Outputs/1_output.jpg,-12.40154,6.25443,31.4067,-0.02203369,-0.110055,0.2056046,9.979002,353.8834,-5.418053E-08,0,0,0,0.2164535,0.5927572,0.4225941
2,D:/TrainingData/Inputs/2_input.jpg,D:/TrainingData/Depth/2_synth_depth.png,D:/TrainingData/OFlow/2_synth_oflow.png,D:/TrainingData/Outputs/2_output.jpg,-12.41638,6.190895,31.54517,-0.01483917,-0.06353474,0.1384697,9.979001,353.8834,-5.418053E-08,0,0,0,0.2164535,0.5927572,0.4225941
3,D:/TrainingData/Inputs/3_input.jpg,D:/TrainingData/Depth/3_synth_depth.png,D:/TrainingData/OFlow/3_synth_oflow.png,D:/TrainingData/Outputs/3_output.jpg,-12.43102,6.132075,31.68172,-0.01463318,-0.05882025,0.1365547,9.979002,353.8834,-1.083611E-07,0,0,0,0.2164535,0.5927572,0.4225941
4,D:/TrainingData/Inputs/4_input.jpg,D:/TrainingData/Depth/4_synth_depth.png,D:/TrainingData/OFlow/4_synth_oflow.png,D:/TrainingData/Outputs/4_output.jpg,-12.44542,6.074167,31.81615,-0.0144062,-0.05790758,0.1344337,9.979002,353.8834,-1.083611E-07,0,0,0,0.2164535,0.5927572,0.4225941
5,D:/TrainingData/Inputs/5_input.jpg,D:/TrainingData/Depth/5_synth_depth.png,D:/TrainingData/OFlow/5_synth_oflow.png,D:/TrainingData/Outputs/5_output.jpg,-12.45974,6.016623,31.94975,-0.01431561,-0.05754471,0.1335907,9.979003,353.8834,-1.083611E-07,0,0,0,0.2164535,0.5927572,0.4225941
6,D:/TrainingData/Inputs/6_input.jpg,D:/TrainingData/Depth/6_synth_depth.png,D:/TrainingData/OFlow/6_synth_oflow.png,D:/TrainingData/Outputs/6_output.jpg,-12.47408,5.956141,32.0836,-0.01434422,-0.06048203,0.1338539,9.979003,353.8834,-1.625416E-07,0,0,0,0.2164535,0.5927572,0.4225941
7,D:/TrainingData/Inputs/7_input.jpg,D:/TrainingData/Depth/7_synth_depth.png,D:/TrainingData/OFlow/7_synth_oflow.png,D:/TrainingData/Outputs/7_output.jpg,-12.48862,5.891841,32.21923,-0.014534,-0.06429958,0.1356277,9.979004,353.8834,-1.083611E-07,0,0,0,0.2164535,0.5927571,0.4225941
8,D:/TrainingData/Inputs/8_input.jpg,D:/TrainingData/Depth/8_synth_depth.png,D:/TrainingData/OFlow/8_synth_oflow.png,D:/TrainingData/Outputs/8_output.jpg,-12.50298,5.828221,32.35328,-0.01436615,-0.06361961,0.1340561,9.979003,353.8834,-1.625416E-07,0,0,0,0.2164535,0.5927572,0.4225941
9,D:/TrainingData/Inputs/9_input.jpg,D:/TrainingData/Depth/9_synth_depth.png,D:/TrainingData/OFlow/9_synth_oflow.png,D:/TrainingData/Outputs/9_output.jpg,-12.51761,5.770174,32.48982,-0.01463127,-0.05804777,0.1365356,9.979004,353.8834,-1.083611E-07,0,0,0,0.2164535,0.5927571,0.4225941
10,D:/TrainingData/Inputs/10_input.jpg,D:/TrainingData/Depth/10_synth_depth.png,D:/TrainingData/OFlow/10_synth_oflow.png,D:/TrainingData/Outputs/10_output.jpg,-12.53216,5.72417,32.62561,-0.01455116,-0.04600334,0.1357918,9.979003,353.8834,-1.625416E-07,0,0,0,0.2164535,0.5927572,0.4225941
11,D:/TrainingData/Inputs/11_input.jpg,D:/TrainingData/Depth/11_synth_depth.png,D:/TrainingData/OFlow/11_synth_oflow.png,D:/TrainingData/Outputs/11_output.jpg,-12.54652,5.678784,32.75958,-0.01435661,-0.04538631,0.1339684,9.979004,353.8834,-1.083611E-07,0,0,0,0.2164535,0.5927571,0.4225941
12,D:/TrainingData/Inputs/12_input.jpg,D:/TrainingData/Depth/12_synth_depth.png,D:/TrainingData/OFlow/12_synth_oflow.png,D:/TrainingData/Outputs/12_output.jpg,-12.56724,5.613284,32.95292,-0.02071953,-0.06549978,0.1933441,9.979004,353.8834,-1.625416E-07,0,0,0,0.2164535,0.5927572,0.4225941
13,D:/TrainingData/Inputs/13_input.jpg,D:/TrainingData/Depth/13_synth_depth.png,D:/TrainingData/OFlow/13_synth_oflow.png,D:/TrainingData/Outputs/13_output.jpg,-12.58213,5.566226,33.09183,-0.01488495,-0.04705811,0.1389046,9.979005,353.8834,-1.625416E-07,0,0,0,0.2164535,0.5927571,0.4225941
14,D:/TrainingData/Inputs/14_input.jpg,D:/TrainingData/Depth/14_synth_depth.png,D:/TrainingData/OFlow/14_synth_oflow.png,D:/TrainingData/Outputs/14_output.jpg,-12.59667,5.516891,33.22754,-0.01454353,-0.04933453,0.1357117,9.979005,353.8834,-1.625416E-07,0,0,0,0.2164535,0.5927572,0.4225941
15,D:/TrainingData/Inputs/15_input.jpg,D:/TrainingData/Depth/15_synth_depth.png,D:/TrainingData/OFlow/15_synth_oflow.png,D:/TrainingData/Outputs/15_output.jpg,-12.61588,5.465546,33.3652,-0.01436043,-0.05304098,0.1377945,10.03734,354.05,-1.625708E-07,0,0,0,0.2193207,0.5917546,0.4227192
16,D:/TrainingData/Inputs/16_input.jpg,D:/TrainingData/Depth/16_synth_depth.png,D:/TrainingData/OFlow/16_synth_oflow.png,D:/TrainingData/Outputs/16_output.jpg,-12.64395,5.424515,33.50171,-0.01315689,-0.03957796,0.1383171,9.987342,354.5667,-2.709096E-07,0,0,0,0.228142,0.5926138,0.4237508
17,D:/TrainingData/Inputs/17_input.jpg,D:/TrainingData/Depth/17_synth_depth.png,D:/TrainingData/OFlow/17_synth_oflow.png,D:/TrainingData/Outputs/17_output.jpg,-12.66661,5.392788,33.63669,-0.01205349,-0.03172636,0.1359596,9.987341,354.9334,-1.896367E-07,0,0,0,0.2344179,0.5926138,0.4243275
18,D:/TrainingData/Inputs/18_input.jpg,D:/TrainingData/Depth/18_synth_depth.png,D:/TrainingData/OFlow/18_synth_oflow.png,D:/TrainingData/Outputs/18_output.jpg,-12.68334,5.361636,33.76995,-0.01142597,-0.03115225,0.133728,9.98734,355.1167,-2.167277E-07,0,0,0,0.2375574,0.5926139,0.4246008
19,D:/TrainingData/Inputs/19_input.jpg,D:/TrainingData/Depth/19_synth_depth.png,D:/TrainingData/OFlow/19_synth_oflow.png,D:/TrainingData/Outputs/19_output.jpg,-12.69574,5.330271,33.90456,-0.01142788,-0.03136539,0.1346817,9.987342,355.15,-2.438186E-07,0,0,0,0.2381283,0.5926138,0.4246494
20,D:/TrainingData/Inputs/20_input.jpg,D:/TrainingData/Depth/20_synth_depth.png,D:/TrainingData/OFlow/20_synth_oflow.png,D:/TrainingData/Outputs/20_output.jpg,-12.70835,5.299305,34.03746,-0.01117039,-0.03096533,0.1330299,9.987342,355.2,-2.438186E-07,0,0,0,0.2389846,0.5926138,0.4247217
21,D:/TrainingData/Inputs/21_input.jpg,D:/TrainingData/Depth/21_synth_depth.png,D:/TrainingData/OFlow/21_synth_oflow.png,D:/TrainingData/Outputs/21_output.jpg,-12.71996,5.26836,34.17039,-0.01112652,-0.03094578,0.1329651,9.987342,355.2167,-2.980006E-07,0,0,0,0.23927,0.5926138,0.4247456
22,D:/TrainingData/Inputs/22_input.jpg,D:/TrainingData/Depth/22_synth_depth.png,D:/TrainingData/OFlow/22_synth_oflow.png,D:/TrainingData/Outputs/22_output.jpg,-12.73127,5.234121,34.30557,-0.01131153,-0.03423834,0.1351814,9.987342,355.2167,-2.438186E-07,0,0,0,0.23927,0.5926138,0.4247456
23,D:/TrainingData/Inputs/23_input.jpg,D:/TrainingData/Depth/23_synth_depth.png,D:/TrainingData/OFlow/23_synth_oflow.png,D:/TrainingData/Outputs/23_output.jpg,-12.74255,5.203806,34.44033,-0.0112772,-0.0303154,0.1347656,9.987342,355.2167,-3.250915E-07,0,0,0,0.23927,0.5926138,0.4247456
24,D:/TrainingData/Inputs/24_input.jpg,D:/TrainingData/Depth/24_synth_depth.png,D:/TrainingData/OFlow/24_synth_oflow.png,D:/TrainingData/Outputs/24_output.jpg,-12.75384,5.184386,34.57522,-0.01128674,-0.01941967,0.1348839,9.987344,355.2167,-2.709096E-07,0,0,0,0.23927,0.5926138,0.4247456
25,D:/TrainingData/Inputs/25_input.jpg,D:/TrainingData/Depth/25_synth_depth.png,D:/TrainingData/OFlow/25_synth_oflow.png,D:/TrainingData/Outputs/25_output.jpg,-12.76534,5.1646,34.71264,-0.0114994,-0.01978636,0.1374245,9.987344,355.2167,-2.980006E-07,0,0,0,0.23927,0.5926138,0.4247456
26,D:/TrainingData/Inputs/26_input.jpg,D:/TrainingData/Depth/26_synth_depth.png,D:/TrainingData/OFlow/26_synth_oflow.png,D:/TrainingData/Outputs/26_output.jpg,-12.7765,5.145399,34.846,-0.01115894,-0.0192008,0.1333542,9.987344,355.2167,-2.709096E-07,0,0,0,0.23927,0.5926138,0.4247456
27,D:/TrainingData/Inputs/27_input.jpg,D:/TrainingData/Depth/27_synth_depth.png,D:/TrainingData/OFlow/27_synth_oflow.png,D:/TrainingData/Outputs/27_output.jpg,-12.78769,5.126143,34.97974,-0.01119137,-0.01925564,0.1337395,9.987344,355.2167,-2.980006E-07,0,0,0,0.23927,0.5926138,0.4247456
28,D:/TrainingData/Inputs/28_input.jpg,D:/TrainingData/Depth/28_synth_depth.png,D:/TrainingData/OFlow/28_synth_oflow.png,D:/TrainingData/Outputs/28_output.jpg,-12.79912,5.106478,35.11632,-0.01142979,-0.01966572,0.1365852,9.987345,355.2167,-2.980005E-07,0,0,0,0.23927,0.5926138,0.4247456
29,D:/TrainingData/Inputs/29_input.jpg,D:/TrainingData/Depth/29_synth_depth.png,D:/TrainingData/OFlow/29_synth_oflow.png,D:/TrainingData/Outputs/29_output.jpg,-12.81034,5.087175,35.25038,-0.01121807,-0.01930237,0.1340599,9.987346,355.2167,-3.250915E-07,0,0,0,0.23927,0.5926138,0.4247456
30,D:/TrainingData/Inputs/30_input.jpg,D:/TrainingData/Depth/30_synth_depth.png,D:/TrainingData/OFlow/30_synth_oflow.png,D:/TrainingData/Outputs/30_output.jpg,-12.82265,5.065577,35.3976,-0.01231861,-0.02159929,0.1472168,9.987345,355.2167,-2.980005E-07,0,0,0,0.23927,0.5926138,0.4247456
31,D:/TrainingData/Inputs/31_input.jpg,D:/TrainingData/Depth/31_synth_depth.png,D:/TrainingData/OFlow/31_synth_oflow.png,D:/TrainingData/Outputs/31_output.jpg,-12.83597,5.054078,35.53541,-0.01137447,-0.01198292,0.137867,10.00401,355.2834,-3.251082E-07,0,0,0,0.2404162,0.5923274,0.4247901
32,D:/TrainingData/Inputs/32_input.jpg,D:/TrainingData/Depth/32_synth_depth.png,D:/TrainingData/OFlow/32_synth_oflow.png,D:/TrainingData/Outputs/32_output.jpg,-12.85648,5.041797,35.67633,-0.01086044,-0.01228046,0.1416817,10.00401,355.6167,-2.980158E-07,0,0,0,0.2461274,0.5923274,0.4252447
33,D:/TrainingData/Inputs/33_input.jpg,D:/TrainingData/Depth/33_synth_depth.png,D:/TrainingData/OFlow/33_synth_oflow.png,D:/TrainingData/Outputs/33_output.jpg,-12.87217,5.031565,35.81111,-0.009898186,-0.009748459,0.1353264,9.987344,355.8167,-3.250915E-07,0,0,0,0.2495517,0.5926138,0.4255518
34,D:/TrainingData/Inputs/34_input.jpg,D:/TrainingData/Depth/34_synth_depth.png,D:/TrainingData/OFlow/34_synth_oflow.png,D:/TrainingData/Outputs/34_output.jpg,-12.88483,5.02225,35.94136,-0.009277344,-0.009314537,0.1304932,9.987347,355.9333,-3.250915E-07,0,0,0,0.2515518,0.5926138,0.425696
35,D:/TrainingData/Inputs/35_input.jpg,D:/TrainingData/Depth/35_synth_depth.png,D:/TrainingData/OFlow/35_synth_oflow.png,D:/TrainingData/Outputs/35_output.jpg,-12.89871,5.01271,36.07374,-0.009047508,-0.009540558,0.1327171,9.987345,356.1,-3.250915E-07,0,0,0,0.2544096,0.5926138,0.425895
36,D:/TrainingData/Inputs/36_input.jpg,D:/TrainingData/Depth/36_synth_depth.png,D:/TrainingData/OFlow/36_synth_oflow.png,D:/TrainingData/Outputs/36_output.jpg,-12.91616,5.004811,36.20524,-0.008249283,-0.009593964,0.1317253,10.04568,356.4167,-3.793416E-07,0,0,0,0.2598521,0.5916112,0.4260734
37,D:/TrainingData/Inputs/37_input.jpg,D:/TrainingData/Depth/37_synth_depth.png,D:/TrainingData/OFlow/37_synth_oflow.png,D:/TrainingData/Outputs/37_output.jpg,-12.95396,4.99429,36.42643,-0.01021004,-0.01366711,0.2219887,10.15401,357.3667,-3.523645E-07,0,0,0,0.2761695,0.5897498,0.4266275
38,D:/TrainingData/Inputs/38_input.jpg,D:/TrainingData/Depth/38_synth_depth.png,D:/TrainingData/OFlow/38_synth_oflow.png,D:/TrainingData/Outputs/38_output.jpg,-12.97259,4.988512,36.56037,-0.005069733,-0.007956028,0.1340179,10.229,357.8333,-3.66003E-07,0,0,0,0.2841884,0.5884615,0.4267318
39,D:/TrainingData/Inputs/39_input.jpg,D:/TrainingData/Depth/39_synth_depth.png,D:/TrainingData/OFlow/39_synth_oflow.png,D:/TrainingData/Outputs/39_output.jpg,-12.98604,4.981968,36.69213,-0.004256248,-0.007994175,0.1317558,10.279,358.15,-3.525031E-07,0,0,0,0.289629,0.5876029,0.4267672
40,D:/TrainingData/Inputs/40_input.jpg,D:/TrainingData/Depth/40_synth_depth.png,D:/TrainingData/OFlow/40_synth_oflow.png,D:/TrainingData/Outputs/40_output.jpg,-12.99838,4.974654,36.8263,-0.003631592,-0.008281708,0.1342049,10.31233,358.45,-3.660995E-07,0,0,0,0.2947815,0.5870304,0.426816
41,D:/TrainingData/Inputs/41_input.jpg,D:/TrainingData/Depth/41_synth_depth.png,D:/TrainingData/OFlow/41_synth_oflow.png,D:/TrainingData/Outputs/41_output.jpg,-13.00799,4.966244,36.96865,-0.003314018,-0.008893967,0.1424065,10.32899,358.6667,-3.796789E-07,0,0,0,0.298502,0.5867443,0.4268576
42,D:/TrainingData/Inputs/42_input.jpg,D:/TrainingData/Depth/42_synth_depth.png,D:/TrainingData/OFlow/42_synth_oflow.png,D:/TrainingData/Outputs/42_output.jpg,-13.01247,4.958506,37.10392,-0.003027916,-0.008463383,0.135128,10.35399,358.7167,-3.661481E-07,0,0,0,0.299362,0.5863152,0.4267989
43,D:/TrainingData/Inputs/43_input.jpg,D:/TrainingData/Depth/43_synth_depth.png,D:/TrainingData/OFlow/43_synth_oflow.png,D:/TrainingData/Outputs/43_output.jpg,-13.01679,4.950367,37.23738,-0.002872467,-0.008380413,0.1334457,10.36233,358.7667,-3.729385E-07,0,0,0,0.3002208,0.586172,0.4267915
44,D:/TrainingData/Inputs/44_input.jpg,D:/TrainingData/Depth/44_synth_depth.png,D:/TrainingData/OFlow/44_synth_oflow.png,D:/TrainingData/Outputs/44_output.jpg,-13.03078,4.942616,37.3701,-0.001893044,-0.008234501,0.1328201,10.37899,359.1833,-3.661773E-07,0,0,0,0.3073739,0.5858859,0.4268672
