Index,Input Image Paths,Depth Image Paths,Optical Flow Image Paths,Output Image Paths,Px,Py,Pz,Vx,Vy,Vz,Rx,Ry,Rz,RVx,RVy,RVz,Lx,Ly,Lz
45,D:/TrainingData/Inputs/45_input.jpg,D:/TrainingData/Depth/45_synth_depth.png,D:/TrainingData/OFlow/45_synth_oflow.png,D:/TrainingData/Outputs/45_output.jpg,-13.05313,4.934736,37.50018,-0.0001144409,-0.007638454,0.1303101,10.37065,359.95,-3.67439E-07,0,0,0,0.3205352,0.5860291,0.426993
46,D:/TrainingData/Inputs/46_input.jpg,D:/TrainingData/Depth/46_synth_depth.png,D:/TrainingData/OFlow/46_synth_oflow.png,D:/TrainingData/Outputs/46_output.jpg,-13.07774,4.924193,37.63152,0.001984596,-0.01030111,0.1311989,10.36232,0.8666524,-3.661578E-07,0,0,0,0.3362724,0.5861722,0.4269069
47,D:/TrainingData/Inputs/47_input.jpg,D:/TrainingData/Depth/47_synth_depth.png,D:/TrainingData/OFlow/47_synth_oflow.png,D:/TrainingData/Outputs/47_output.jpg,-13.10883,4.913552,37.76018,0.004684448,-0.01064062,0.1277351,10.36232,2.099975,-3.525964E-07,0,0,0,0.3574394,0.5861722,0.4263589
48,D:/TrainingData/Inputs/48_input.jpg,D:/TrainingData/Depth/48_synth_depth.png,D:/TrainingData/OFlow/48_synth_oflow.png,D:/TrainingData/Outputs/48_output.jpg,-13.12684,4.901175,37.88996,0.006646156,-0.01116848,0.1289711,10.32065,2.949967,-3.525496E-07,0,0,0,0.372025,0.5868876,0.4258463
49,D:/TrainingData/Inputs/49_input.jpg,D:/TrainingData/Depth/49_synth_depth.png,D:/TrainingData/OFlow/49_synth_oflow.png,D:/TrainingData/Outputs/49_output.jpg,-13.14295,4.889157,38.01959,0.008520126,-0.01153374,0.1282845,10.30399,3.799959,-3.254132E-07,0,0,0,0.3865982,0.5871738,0.4250391
50,D:/TrainingData/Inputs/50_input.jpg,D:/TrainingData/Depth/50_synth_depth.png,D:/TrainingData/OFlow/50_synth_oflow.png,D:/TrainingData/Outputs/50_output.jpg,-13.15936,4.876688,38.14963,0.01060963,-0.0119853,0.1281319,10.28732,4.733282,-3.796286E-07,0,0,0,0.4025847,0.5874599,0.4238985
51,D:/TrainingData/Inputs/51_input.jpg,D:/TrainingData/Depth/51_synth_depth.png,D:/TrainingData/OFlow/51_synth_oflow.png,D:/TrainingData/Outputs/51_output.jpg,-13.16632,4.863416,38.28167,0.01233482,-0.01254702,0.130497,10.26232,5.399939,-3.253703E-07,0,0,0,0.4139956,0.5878892,0.422965
52,D:/TrainingData/Inputs/52_input.jpg,D:/TrainingData/Depth/52_synth_depth.png,D:/TrainingData/OFlow/52_synth_oflow.png,D:/TrainingData/Outputs/52_output.jpg,-13.17967,4.852641,38.41097,0.01406384,-0.0112586,0.1263695,10.27899,6.349934,-4.338499E-07,0,0,0,0.4302193,0.587603,0.4212434
53,D:/TrainingData/Inputs/53_input.jpg,D:/TrainingData/Depth/53_synth_depth.png,D:/TrainingData/OFlow/53_synth_oflow.png,D:/TrainingData/Outputs/53_output.jpg,-13.19232,4.841326,38.53978,0.01610565,-0.01349163,0.1248627,10.35398,7.349927,-3.25465E-07,0,0,0,0.4472395,0.5863153,0.4189628
54,D:/TrainingData/Inputs/54_input.jpg,D:/TrainingData/Depth/54_synth_depth.png,D:/TrainingData/OFlow/54_synth_oflow.png,D:/TrainingData/Outputs/54_output.jpg,-13.20972,4.831189,38.67022,0.01887512,-0.01352167,0.1245651,10.47065,8.616585,-3.798512E-07,0,0,0,0.4687205,0.5843127,0.4155787
55,D:/TrainingData/Inputs/55_input.jpg,D:/TrainingData/Depth/55_synth_depth.png,D:/TrainingData/OFlow/55_synth_oflow.png,D:/TrainingData/Outputs/55_output.jpg,-13.22289,4.824852,38.80345,0.02196503,-0.01068592,0.126503,10.62065,9.84991,-3.257455E-07,0,0,0,0.489531,0.5817388,0.4117103
56,D:/TrainingData/Inputs/56_input.jpg,D:/TrainingData/Depth/56_synth_depth.png,D:/TrainingData/OFlow/56_synth_oflow.png,D:/TrainingData/Outputs/56_output.jpg,-13.22481,4.817491,38.93798,0.02453899,-0.01098347,0.128849,10.74565,10.78323,-4.34506E-07,0,0,0,0.5052068,0.579595,0.4084458
57,D:/TrainingData/Inputs/57_input.jpg,D:/TrainingData/Depth/57_synth_depth.png,D:/TrainingData/OFlow/57_synth_oflow.png,D:/TrainingData/Outputs/57_output.jpg,-13.20715,4.808056,39.06408,0.02424812,-0.01064205,0.1245499,10.78732,11.01656,-2.172831E-07,0,0,0,0.5091096,0.5788805,0.4075558
58,D:/TrainingData/Inputs/58_input.jpg,D:/TrainingData/Depth/58_synth_depth.png,D:/TrainingData/OFlow/58_synth_oflow.png,D:/TrainingData/Outputs/58_output.jpg,-13.17871,4.791474,39.27406,0.04208374,-0.01827145,0.206852,10.84565,11.49988,-3.259881E-07,0,0,0,0.5171986,0.5778804,0.4057509
59,D:/TrainingData/Inputs/59_input.jpg,D:/TrainingData/Depth/59_synth_depth.png,D:/TrainingData/OFlow/59_synth_oflow.png,D:/TrainingData/Outputs/59_output.jpg,-13.16552,4.7782,39.39931,0.02585411,-0.01520443,0.1221619,10.91232,11.94988,0,0,0,0,0.5247058,0.5767378,0.4039685
60,D:/TrainingData/Inputs/60_input.jpg,D:/TrainingData/Depth/60_synth_depth.png,D:/TrainingData/OFlow/60_synth_oflow.png,D:/TrainingData/Outputs/60_output.jpg,-13.14189,4.770271,39.52175,0.02596664,-0.008411407,0.1218185,10.92898,12.03321,-2.173862E-07,0,0,0,0.5260913,0.5764523,0.4036179
61,D:/TrainingData/Inputs/61_input.jpg,D:/TrainingData/Depth/61_synth_depth.png,D:/TrainingData/OFlow/61_synth_oflow.png,D:/TrainingData/Outputs/61_output.jpg,-13.12279,4.763114,39.64769,0.02704811,-0.008605003,0.1238785,10.97898,12.31654,-2.174229E-07,0,0,0,0.530802,0.5755956,0.4024319
62,D:/TrainingData/Inputs/62_input.jpg,D:/TrainingData/Depth/62_synth_depth.png,D:/TrainingData/OFlow/62_synth_oflow.png,D:/TrainingData/Outputs/62_output.jpg,-13.11638,4.758564,39.78696,0.03107548,-0.009371758,0.1324921,11.14564,13.19987,-3.263198E-07,0,0,0,0.5454355,0.5727408,0.3985463
63,D:/TrainingData/Inputs/63_input.jpg,D:/TrainingData/Depth/63_synth_depth.png,D:/TrainingData/OFlow/63_synth_oflow.png,D:/TrainingData/Outputs/63_output.jpg,-13.08809,4.750144,39.90953,0.0287466,-0.008661747,0.122406,11.15398,13.21653,-2.175528E-07,0,0,0,0.5457069,0.5725981,0.3984537
64,D:/TrainingData/Inputs/64_input.jpg,D:/TrainingData/Depth/64_synth_depth.png,D:/TrainingData/OFlow/64_synth_oflow.png,D:/TrainingData/Outputs/64_output.jpg,-13.06696,4.74297,40.03645,0.02994156,-0.008860588,0.1243973,11.21231,13.53319,0,0,0,0,0.5509359,0.5715993,0.3970074
65,D:/TrainingData/Inputs/65_input.jpg,D:/TrainingData/Depth/65_synth_depth.png,D:/TrainingData/OFlow/65_synth_oflow.png,D:/TrainingData/Outputs/65_output.jpg,-13.05895,4.73439,40.17019,0.03248787,-0.01363802,0.1263809,11.38731,14.41652,0,0,0,0,0.5654619,0.5686042,0.3927757
66,D:/TrainingData/Inputs/66_input.jpg,D:/TrainingData/Depth/66_synth_depth.png,D:/TrainingData/OFlow/66_synth_oflow.png,D:/TrainingData/Outputs/66_output.jpg,-13.0429,4.717926,40.33708,0.04355621,-0.02272177,0.1579514,11.60398,15.4165,-2.178969E-07,0,0,0,0.5817943,0.5648985,0.3876451
67,D:/TrainingData/Inputs/67_input.jpg,D:/TrainingData/Depth/67_synth_depth.png,D:/TrainingData/OFlow/67_synth_oflow.png,D:/TrainingData/Outputs/67_output.jpg,-13.00368,4.705689,40.49403,0.04328442,-0.01391983,0.1553802,11.66231,15.5665,-1.089713E-07,0,0,0,0.5842106,0.5639013,0.3867623
68,D:/TrainingData/Inputs/68_input.jpg,D:/TrainingData/Depth/68_synth_depth.png,D:/TrainingData/OFlow/68_synth_oflow.png,D:/TrainingData/Outputs/68_output.jpg,-12.96154,4.701087,40.65175,0.04397488,-0.004842758,0.1571465,11.67065,15.63317,-1.089746E-07,0,0,0,0.5853002,0.5637589,0.3864276
69,D:/TrainingData/Inputs/69_input.jpg,D:/TrainingData/Depth/69_synth_depth.png,D:/TrainingData/OFlow/69_synth_oflow.png,D:/TrainingData/Outputs/69_output.jpg,-12.93121,4.694109,40.87443,0.06447601,-0.007218361,0.2126617,11.67898,16.8665,0,0,0,0,0.6055297,0.5636163,0.3805006
70,D:/TrainingData/Inputs/70_input.jpg,D:/TrainingData/Depth/70_synth_depth.png,D:/TrainingData/OFlow/70_synth_oflow.png,D:/TrainingData/Outputs/70_output.jpg,-12.89237,4.676507,41.0295,0.04712105,-0.01760197,0.1525421,11.67898,17.1665,-1.089779E-07,0,0,0,0.6104327,0.5636163,0.3790001
71,D:/TrainingData/Inputs/71_input.jpg,D:/TrainingData/Depth/71_synth_depth.png,D:/TrainingData/OFlow/71_synth_oflow.png,D:/TrainingData/Outputs/71_output.jpg,-12.86144,4.654497,41.19128,0.05019188,-0.02201033,0.1557045,11.67898,17.86649,0,0,0,0,0.6218421,0.5636163,0.3753991
72,D:/TrainingData/Inputs/72_input.jpg,D:/TrainingData/Depth/72_synth_depth.png,D:/TrainingData/OFlow/72_synth_oflow.png,D:/TrainingData/Outputs/72_output.jpg,-12.81579,4.632397,41.34843,0.05067825,-0.02209997,0.1555138,11.67898,18.04982,-2.179557E-07,0,0,0,0.6248231,0.5636163,0.3744329
73,D:/TrainingData/Inputs/73_input.jpg,D:/TrainingData/Depth/73_synth_depth.png,D:/TrainingData/OFlow/73_synth_oflow.png,D:/TrainingData/Outputs/73_output.jpg,-12.76558,4.624377,41.50811,0.0519886,-0.008740902,0.158905,11.70398,18.11649,-2.179754E-07,0,0,0,0.6258787,0.5631891,0.3739952
74,D:/TrainingData/Inputs/74_input.jpg,D:/TrainingData/Depth/74_synth_depth.png,D:/TrainingData/OFlow/74_synth_oflow.png,D:/TrainingData/Outputs/74_output.jpg,-12.71552,4.628447,41.66112,0.05006123,0.004069805,0.1530113,11.70398,18.11649,-2.179754E-07,0,0,0,0.6258787,0.5631891,0.3739952
75,D:/TrainingData/Inputs/75_input.jpg,D:/TrainingData/Depth/75_synth_depth.png,D:/TrainingData/OFlow/75_synth_oflow.png,D:/TrainingData/Outputs/75_output.jpg,-12.66377,4.614722,41.81929,0.05174828,-0.0137248,0.1581726,11.70398,18.11649,0,0,0,0,0.6258787,0.5631891,0.3739952
76,D:/TrainingData/Inputs/76_input.jpg,D:/TrainingData/Depth/76_synth_depth.png,D:/TrainingData/OFlow/76_synth_oflow.png,D:/TrainingData/Outputs/76_output.jpg,-12.61354,4.599679,41.97282,0.05023098,-0.01504278,0.1535301,11.70398,18.11648,0,0,0,0,0.6258786,0.5631891,0.3739952
77,D:/TrainingData/Inputs/77_input.jpg,D:/TrainingData/Depth/77_synth_depth.png,D:/TrainingData/OFlow/77_synth_oflow.png,D:/TrainingData/Outputs/77_output.jpg,-12.56359,4.584721,42.12549,0.04994965,-0.01495886,0.1526718,11.70398,18.11648,0,0,0,0,0.6258786,0.5631891,0.3739952
78,D:/TrainingData/Inputs/78_input.jpg,D:/TrainingData/Depth/78_synth_depth.png,D:/TrainingData/OFlow/78_synth_oflow.png,D:/TrainingData/Outputs/78_output.jpg,-12.51377,4.569803,42.27774,0.04981232,-0.01491785,0.1522522,11.70398,18.11648,0,0,0,0,0.6258786,0.5631891,0.3739952
79,D:/TrainingData/Inputs/79_input.jpg,D:/TrainingData/Depth/79_synth_depth.png,D:/TrainingData/OFlow/79_synth_oflow.png,D:/TrainingData/Outputs/79_output.jpg,-12.46472,4.558969,42.42769,0.04905796,-0.01083374,0.1499481,11.70398,18.11648,0,0,0,0,0.6258786,0.5631891,0.3739952
80,D:/TrainingData/Inputs/80_input.jpg,D:/TrainingData/Depth/80_synth_depth.png,D:/TrainingData/OFlow/80_synth_oflow.png,D:/TrainingData/Outputs/80_output.jpg,-12.41619,4.564499,42.58435,0.0513382,0.006491661,0.1559944,11.67065,18.21649,2.179492E-07,0,0,0,0.6275393,0.5637589,0.3735743
81,D:/TrainingData/Inputs/81_input.jpg,D:/TrainingData/Depth/81_synth_depth.png,D:/TrainingData/OFlow/81_synth_oflow.png,D:/TrainingData/Outputs/81_output.jpg,-12.37407,4.573174,42.73603,0.04992676,0.009155273,0.1492157,11.65399,18.49981,0,0,0,0,0.6321543,0.5640436,0.3721048
82,D:/TrainingData/Inputs/82_input.jpg,D:/TrainingData/Depth/82_synth_depth.png,D:/TrainingData/OFlow/82_synth_oflow.png,D:/TrainingData/Outputs/82_output.jpg,-12.33055,4.58183,42.88937,0.05130005,0.00913763,0.1508408,11.63733,18.78314,2.17923E-07,0,0,0,0.6367621,0.5643284,0.3706124
83,D:/TrainingData/Inputs/83_input.jpg,D:/TrainingData/Depth/83_synth_depth.png,D:/TrainingData/OFlow/83_synth_oflow.png,D:/TrainingData/Outputs/83_output.jpg,-12.28129,4.590587,43.04366,0.05249023,0.009237766,0.1533127,11.62066,18.89981,0,0,0,0,0.6386687,0.5646133,0.3700237
84,D:/TrainingData/Inputs/84_input.jpg,D:/TrainingData/Depth/84_synth_depth.png,D:/TrainingData/OFlow/84_synth_oflow.png,D:/TrainingData/Outputs/84_output.jpg,-12.24188,4.595856,43.19901,0.0530405,0.005268574,0.1506157,11.62066,19.3998,2.1791E-07,0,0,0,0.6467434,0.5646132,0.3672197
85,D:/TrainingData/Inputs/85_input.jpg,D:/TrainingData/Depth/85_synth_depth.png,D:/TrainingData/OFlow/85_synth_oflow.png,D:/TrainingData/Outputs/85_output.jpg,-12.19933,4.580764,43.35384,0.05432987,-0.01509142,0.1506348,11.62066,19.83313,0,0,0,0,0.6537213,0.5646132,0.3647327
86,D:/TrainingData/Inputs/86_input.jpg,D:/TrainingData/Depth/86_synth_depth.png,D:/TrainingData/OFlow/86_synth_oflow.png,D:/TrainingData/Outputs/86_output.jpg,-12.14915,4.584908,43.50195,0.05334473,0.004144192,0.1469612,11.62066,19.9498,0,0,0,0,0.6555969,0.5646132,0.3640541
87,D:/TrainingData/Inputs/87_input.jpg,D:/TrainingData/Depth/87_synth_depth.png,D:/TrainingData/OFlow/87_synth_oflow.png,D:/TrainingData/Outputs/87_output.jpg,-12.09674,4.604231,43.65019,0.05377388,0.01932287,0.147747,11.62066,19.99979,2.1791E-07,0,0,0,0.6564001,0.5646132,0.3637621
88,D:/TrainingData/Inputs/88_input.jpg,D:/TrainingData/Depth/88_synth_depth.png,D:/TrainingData/OFlow/88_synth_oflow.png,D:/TrainingData/Outputs/88_output.jpg,-12.04313,4.623759,43.80003,0.05451488,0.01952791,0.1495094,11.62066,20.03313,0,0,0,0,0.6569356,0.5646133,0.3635671
89,D:/TrainingData/Inputs/89_input.jpg,D:/TrainingData/Depth/89_synth_depth.png,D:/TrainingData/OFlow/89_synth_oflow.png,D:/TrainingData/Outputs/89_output.jpg,-12.00079,4.638368,43.91754,0.04276657,0.01436853,0.1172905,11.629,20.04979,2.179165E-07,0,0,0,0.6571932,0.5644708,0.3634419
90,D:/TrainingData/Inputs/90_input.jpg,D:/TrainingData/Depth/90_synth_depth.png,D:/TrainingData/OFlow/90_synth_oflow.png,D:/TrainingData/Outputs/90_output.jpg,-11.96708,4.636992,44.00999,0.03371334,-0.001376629,0.09245682,11.629,20.04979,2.179165E-07,0,0,0,0.6571932,0.5644708,0.3634419
91,D:/TrainingData/Inputs/91_input.jpg,D:/TrainingData/Depth/91_synth_depth.png,D:/TrainingData/OFlow/91_synth_oflow.png,D:/TrainingData/Outputs/91_output.jpg,-11.94022,4.635517,44.08367,0.02686214,-0.00147438,0.07367325,11.629,20.04979,2.179165E-07,0,0,0,0.6571932,0.5644708,0.3634419
92,D:/TrainingData/Inputs/92_input.jpg,D:/TrainingData/Depth/92_synth_depth.png,D:/TrainingData/OFlow/92_synth_oflow.png,D:/TrainingData/Outputs/92_output.jpg,-11.91946,4.634377,44.14059,0.02075672,-0.001139641,0.05692291,11.629,20.04979,2.179165E-07,0,0,0,0.6571932,0.5644708,0.3634419
93,D:/TrainingData/Inputs/93_input.jpg,D:/TrainingData/Depth/93_synth_depth.png,D:/TrainingData/OFlow/93_synth_oflow.png,D:/TrainingData/Outputs/93_output.jpg,-11.90292,4.63347,44.18595,0.01653862,-0.0009078979,0.04536057,11.629,20.04979,2.179165E-07,0,0,0,0.6571932,0.5644708,0.3634419
94,D:/TrainingData/Inputs/94_input.jpg,D:/TrainingData/Depth/94_synth_depth.png,D:/TrainingData/OFlow/94_synth_oflow.png,D:/TrainingData/Outputs/94_output.jpg,-11.89004,4.632762,44.22126,0.01287651,-0.0007071495,0.03531265,11.629,20.04979,2.179165E-07,0,0,0,0.6571932,0.5644708,0.3634419
95,D:/TrainingData/Inputs/95_input.jpg,D:/TrainingData/Depth/95_synth_depth.png,D:/TrainingData/OFlow/95_synth_oflow.png,D:/TrainingData/Outputs/95_output.jpg,-11.87983,4.632201,44.24929,0.01021767,-0.0005612373,0.02802277,11.629,20.04979,2.179165E-07,0,0,0,0.6571932,0.5644708,0.3634419
96,D:/TrainingData/Inputs/96_input.jpg,D:/TrainingData/Depth/96_synth_depth.png,D:/TrainingData/OFlow/96_synth_oflow.png,D:/TrainingData/Outputs/96_output.jpg,-11.88155,4.62428,44.27408,0.00839901,-0.0004606247,0.02303696,11.37067,20.39979,0,0,0,0,0.6631207,0.5688889,0.362216
97,D:/TrainingData/Inputs/97_input.jpg,D:/TrainingData/Depth/97_synth_depth.png,D:/TrainingData/OFlow/97_synth_oflow.png,D:/TrainingData/Outputs/97_output.jpg,-11.87943,4.61186,44.29121,0.006752014,-0.0003705025,0.01852036,10.954,20.53312,0,0,0,0,0.6657519,0.5760236,0.3627367
98,D:/TrainingData/Inputs/98_input.jpg,D:/TrainingData/Depth/98_synth_depth.png,D:/TrainingData/OFlow/98_synth_oflow.png,D:/TrainingData/Outputs/98_output.jpg,-11.88074,4.59611,44.30463,0.005382538,-0.0002951622,0.01475906,10.42067,20.73311,0,0,0,0,0.6695702,0.5851704,0.3631435
99,D:/TrainingData/Inputs/99_input.jpg,D:/TrainingData/Depth/99_synth_depth.png,D:/TrainingData/OFlow/99_synth_oflow.png,D:/TrainingData/Outputs/99_output.jpg,-11.87679,4.592007,44.31551,0.004262924,-0.0002346039,0.01169205,10.28735,20.73311,2.169307E-07,0,0,0,0.6697183,0.5874594,0.3635346
100,D:/TrainingData/Inputs/100_input.jpg,D:/TrainingData/Depth/100_synth_depth.png,D:/TrainingData/OFlow/100_synth_oflow.png,D:/TrainingData/Outputs/100_output.jpg,-11.8734,4.591821,44.32481,0.00339222,-0.0001864433,0.009300232,10.28735,20.73311,2.169307E-07,0,0,0,0.6697183,0.5874594,0.3635346
101,D:/TrainingData/Inputs/101_input.jpg,D:/TrainingData/Depth/101_synth_depth.png,D:/TrainingData/OFlow/101_synth_oflow.png,D:/TrainingData/Outputs/101_output.jpg,-11.87065,4.59167,44.33236,0.002753258,-0.0001506805,0.007553101,10.28735,20.73311,2.169307E-07,0,0,0,0.6697183,0.5874594,0.3635346
102,D:/TrainingData/Inputs/102_input.jpg,D:/TrainingData/Depth/102_synth_depth.png,D:/TrainingData/OFlow/102_synth_oflow.png,D:/TrainingData/Outputs/102_output.jpg,-11.87484,4.579203,44.33794,0.002218246,-0.0001215935,0.006084442,9.862358,20.93311,1.083225E-07,0,0,0,0.6733918,0.5947626,0.3635252
103,D:/TrainingData/Inputs/103_input.jpg,D:/TrainingData/Depth/103_synth_depth.png,D:/TrainingData/OFlow/103_synth_oflow.png,D:/TrainingData/Outputs/103_output.jpg,-11.89852,4.547793,44.34567,0.001749039,-9.632111E-05,0.004795074,8.78737,21.7831,1.079893E-07,0,0,0,0.688132,0.6132764,0.361025
104,D:/TrainingData/Inputs/104_input.jpg,D:/TrainingData/Depth/104_synth_depth.png,D:/TrainingData/OFlow/104_synth_oflow.png,D:/TrainingData/Outputs/104_output.jpg,-11.91083,4.490345,44.34571,0.001991272,-0.0001096725,0.005466461,6.829057,22.16643,3.224528E-07,0,0,0,0.6960152,0.6471369,0.362851
105,D:/TrainingData/Inputs/105_input.jpg,D:/TrainingData/Depth/105_synth_depth.png,D:/TrainingData/OFlow/105_synth_oflow.png,D:/TrainingData/Outputs/105_output.jpg,-11.90766,4.480249,44.34599,0.001048088,-5.722046E-05,0.002876282,6.487396,22.06642,3.222284E-07,0,0,0,0.6946695,0.6530598,0.3641442
106,D:/TrainingData/Inputs/106_input.jpg,D:/TrainingData/Depth/106_synth_depth.png,D:/TrainingData/OFlow/106_synth_oflow.png,D:/TrainingData/Outputs/106_output.jpg,-11.90148,4.477997,44.34582,0.0008573532,-4.768372E-05,0.002349854,6.412404,21.86643,4.295744E-07,0,0,0,0.6915077,0.6543604,0.3655781
107,D:/TrainingData/Inputs/107_input.jpg,D:/TrainingData/Depth/107_synth_depth.png,D:/TrainingData/OFlow/107_synth_oflow.png,D:/TrainingData/Outputs/107_output.jpg,-11.90077,4.477959,44.34776,0.0007066727,-3.814697E-05,0.001937866,6.412404,21.86643,4.295744E-07,0,0,0,0.6915077,0.6543604,0.3655781
